"","Fecha_Hora","O3_Horario","O3_8H","NO2","CO_8H","SO2_24H","PM_10","PM_2.5"
"1065",2022-02-14 08:00:00,4,17,15,NA,1,81,21
"1066",2022-02-14 09:00:00,9,15,16,NA,1,89,10
"1067",2022-02-14 10:00:00,18,14,15,NA,1,88,71
"1068",2022-02-14 11:00:00,28,15,15,NA,1,82,73
"1069",2022-02-14 12:00:00,40,17,6,NA,1,79,73
"1070",2022-02-14 13:00:00,42,20,4,NA,1,60,NA
"1071",2022-02-14 14:00:00,43,24,4,NA,1,32,NA
"1072",2022-02-14 15:00:00,44,29,4,NA,1,46,NA
"1073",2022-02-14 16:00:00,42,33,5,NA,1,60,NA
"1074",2022-02-14 17:00:00,42,37,5,NA,1,66,30
"1075",2022-02-14 18:00:00,40,40,7,NA,1,72,63
"1076",2022-02-14 19:00:00,39,42,5,NA,1,87,7
"1077",2022-02-14 20:00:00,32,41,9,NA,1,93,16
"1078",2022-02-14 21:00:00,14,37,19,NA,1,97,16
"1079",2022-02-14 22:00:00,14,33,20,NA,1,92,21
"1080",2022-02-14 23:00:00,17,30,15,NA,1,99,21
"1081",2022-02-15 00:00:00,17,27,12,NA,1,98,24
"1082",2022-02-15 01:00:00,17,24,11,NA,1,92,29
"1083",2022-02-15 02:00:00,17,21,9,NA,1,84,17
"1084",2022-02-15 03:00:00,16,18,8,NA,1,82,17
"1085",2022-02-15 04:00:00,14,16,8,NA,1,86,18
"1086",2022-02-15 05:00:00,10,15,10,NA,1,75,17
"1087",2022-02-15 06:00:00,7,14,12,NA,1,79,15
"1088",2022-02-15 07:00:00,3,13,14,NA,1,95,23
"1089",2022-02-15 08:00:00,4,11,15,NA,2,110,31
"1090",2022-02-15 09:00:00,10,10,18,NA,2,120,20
"1091",2022-02-15 10:00:00,23,11,16,NA,2,95,16
"1092",2022-02-15 11:00:00,40,14,11,NA,2,89,16
"1093",2022-02-15 12:00:00,52,19,9,NA,2,75,71
"1094",2022-02-15 13:00:00,64,25,7,NA,2,75,52
"1095",2022-02-15 14:00:00,59,32,4,NA,2,76,52
"1096",2022-02-15 15:00:00,51,38,7,NA,2,75,30
"1097",2022-02-15 16:00:00,53,44,7,NA,2,89,71
"1098",2022-02-15 17:00:00,54,50,8,NA,2,95,63
"1099",2022-02-15 18:00:00,54,53,7,NA,2,100,71
"1100",2022-02-15 19:00:00,49,55,9,NA,2,94,6
"1101",2022-02-15 20:00:00,32,52,18,NA,2,103,15
"1102",2022-02-15 21:00:00,20,47,21,NA,2,112,17
"1103",2022-02-15 22:00:00,12,41,23,NA,2,112,18
"1104",2022-02-15 23:00:00,11,36,21,NA,2,111,25
"1105",2022-02-16 00:00:00,10,30,20,NA,2,115,31
"1106",2022-02-16 01:00:00,4,24,24,NA,2,111,24
"1107",2022-02-16 02:00:00,3,18,23,NA,2,106,25
"1108",2022-02-16 03:00:00,3,12,20,NA,2,109,32
"1109",2022-02-16 04:00:00,10,9,15,NA,2,110,28
"1110",2022-02-16 05:00:00,3,7,17,NA,2,105,27
"1111",2022-02-16 06:00:00,3,6,17,NA,2,117,37
"1112",2022-02-16 07:00:00,3,5,16,NA,2,127,46
"1113",2022-02-16 08:00:00,4,4,17,NA,2,130,42
"1114",2022-02-16 09:00:00,8,5,18,NA,2,134,27
"1115",2022-02-16 10:00:00,23,7,15,NA,2,114,17
"1116",2022-02-16 11:00:00,38,12,10,NA,2,97,7
"1117",2022-02-16 12:00:00,53,17,6,NA,2,78,6
"1118",2022-02-16 13:00:00,60,24,5,NA,2,65,68
"1119",2022-02-16 14:00:00,56,31,5,NA,2,70,4
"1120",2022-02-16 15:00:00,49,36,4,NA,2,73,6
"1121",2022-02-16 16:00:00,54,43,3,NA,2,71,6
"1122",2022-02-16 17:00:00,50,48,4,NA,2,78,73
"1123",2022-02-16 18:00:00,45,51,7,NA,2,82,4
"1124",2022-02-16 19:00:00,32,50,16,NA,2,94,15
"1125",2022-02-16 20:00:00,21,46,23,NA,2,105,18
"1126",2022-02-16 21:00:00,12,40,26,NA,2,117,28
"1127",2022-02-16 22:00:00,11,34,27,NA,2,128,29
"1128",2022-02-16 23:00:00,7,29,26,NA,2,138,34
"1129",2022-02-17 00:00:00,17,24,15,NA,2,132,35
"1130",2022-02-17 01:00:00,24,21,8,NA,2,102,22
"1131",2022-02-17 02:00:00,22,18,8,NA,2,92,23
"1132",2022-02-17 03:00:00,12,16,13,NA,2,89,21
"1133",2022-02-17 04:00:00,5,14,19,NA,2,93,25
"1134",2022-02-17 05:00:00,4,13,19,NA,2,105,32
"1135",2022-02-17 06:00:00,NA,13,NA,NA,2,105,32
"1136",2022-02-17 07:00:00,NA,14,NA,NA,2,NA,NA
"1137",2022-02-17 08:00:00,NA,NA,NA,NA,2,NA,NA
"1138",2022-02-17 09:00:00,NA,NA,NA,NA,2,NA,NA
"1139",2022-02-17 10:00:00,NA,NA,NA,NA,2,NA,NA
"1140",2022-02-17 11:00:00,NA,NA,NA,NA,NA,NA,NA
"1141",2022-02-17 12:00:00,NA,NA,NA,NA,NA,NA,NA
"1142",2022-02-17 13:00:00,45,NA,3,NA,NA,NA,NA
"1143",2022-02-17 14:00:00,47,NA,2,NA,NA,50,NA
"1144",2022-02-17 15:00:00,43,NA,2,NA,NA,46,63
"1145",2022-02-17 16:00:00,44,NA,2,NA,NA,54,68
"1146",2022-02-17 17:00:00,42,NA,3,NA,NA,65,52
"1147",2022-02-17 18:00:00,42,44,2,NA,NA,65,73
"1148",2022-02-17 19:00:00,25,41,12,NA,NA,80,73
"1149",2022-02-17 20:00:00,12,38,21,NA,NA,94,73
"1150",2022-02-17 21:00:00,8,33,24,NA,NA,104,15
"1151",2022-02-17 22:00:00,4,28,26,NA,NA,135,33
"1152",2022-02-17 23:00:00,4,23,25,NA,NA,124,33
"1153",2022-02-18 00:00:00,4,18,24,NA,NA,145,40
"1154",2022-02-18 01:00:00,15,14,18,NA,NA,4,43
"1155",2022-02-18 02:00:00,20,12,15,NA,NA,117,32
"1156",2022-02-18 03:00:00,13,10,18,NA,NA,113,31
"1157",2022-02-18 04:00:00,6,9,25,NA,NA,119,29
"1158",2022-02-18 05:00:00,5,9,23,NA,NA,106,28
"1159",2022-02-18 06:00:00,7,9,20,NA,2,101,24
"1160",2022-02-18 07:00:00,3,9,21,NA,2,98,25
"1161",2022-02-18 08:00:00,6,9,21,NA,2,101,26
"1162",2022-02-18 09:00:00,15,9,20,NA,2,105,12
"1163",2022-02-18 10:00:00,29,11,16,NA,2,104,4
"1164",2022-02-18 11:00:00,49,15,9,NA,2,100,7
"1165",2022-02-18 12:00:00,60,22,10,NA,2,81,7
"1166",2022-02-18 13:00:00,56,28,5,NA,2,87,4
"1167",2022-02-18 14:00:00,57,34,5,NA,2,84,10
"1168",2022-02-18 15:00:00,60,42,5,NA,2,78,71
"1169",2022-02-18 16:00:00,54,48,6,NA,2,79,52
"1170",2022-02-18 17:00:00,50,52,7,NA,2,79,4
"1171",2022-02-18 18:00:00,44,54,10,NA,2,89,15
"1172",2022-02-18 19:00:00,35,52,11,NA,2,115,21
"1173",2022-02-18 20:00:00,32,49,13,NA,2,127,20
"1174",2022-02-18 21:00:00,26,45,13,NA,2,122,24
"1175",2022-02-18 22:00:00,17,40,16,NA,2,119,27
"1176",2022-02-18 23:00:00,21,35,15,NA,2,87,27
"1177",2022-02-19 00:00:00,21,31,14,NA,2,86,17
"1178",2022-02-19 01:00:00,17,27,15,NA,2,81,16
"1179",2022-02-19 02:00:00,18,23,12,NA,2,83,15
"1180",2022-02-19 03:00:00,20,22,10,NA,2,83,24
"1181",2022-02-19 04:00:00,12,19,13,NA,2,86,23
"1182",2022-02-19 05:00:00,6,17,16,NA,2,93,21
"1183",2022-02-19 06:00:00,4,15,15,NA,2,95,23
"1184",2022-02-19 07:00:00,4,13,14,NA,2,93,29
"1185",2022-02-19 08:00:00,5,11,16,NA,2,116,37
"1186",2022-02-19 09:00:00,11,10,17,NA,2,109,27
"1187",2022-02-19 10:00:00,20,10,12,NA,2,98,22
"1188",2022-02-19 11:00:00,33,12,9,NA,2,93,22
"1189",2022-02-19 12:00:00,46,16,7,NA,2,84,17
"1190",2022-02-19 13:00:00,52,22,7,NA,2,87,2
"1191",2022-02-19 14:00:00,52,28,5,NA,2,89,2
"1192",2022-02-19 15:00:00,48,33,5,NA,2,82,NA
"1193",2022-02-19 16:00:00,46,39,5,NA,2,81,NA
"1194",2022-02-19 17:00:00,45,43,6,NA,2,88,15
"1195",2022-02-19 18:00:00,38,45,8,NA,2,97,18
"1196",2022-02-19 19:00:00,29,45,7,NA,2,124,21
"1197",2022-02-19 20:00:00,23,42,7,NA,2,130,24
"1198",2022-02-19 21:00:00,20,38,8,NA,2,117,22
"1199",2022-02-19 22:00:00,16,33,10,NA,2,92,22
"1200",2022-02-19 23:00:00,10,28,13,NA,2,88,7
"1201",2022-02-20 00:00:00,14,24,11,NA,2,79,16
"1202",2022-02-20 01:00:00,13,20,10,NA,2,78,71
"1203",2022-02-20 02:00:00,12,17,10,NA,2,72,71
"1204",2022-02-20 03:00:00,10,15,11,NA,2,73,2
"1205",2022-02-20 04:00:00,8,13,11,NA,2,76,73
"1206",2022-02-20 05:00:00,4,11,12,NA,2,97,16
"1207",2022-02-20 06:00:00,3,9,12,NA,2,101,28
"1208",2022-02-20 07:00:00,3,8,12,NA,2,102,23
"1209",2022-02-20 08:00:00,5,7,11,NA,2,95,21
"1210",2022-02-20 09:00:00,12,7,9,NA,2,87,16
"1211",2022-02-20 10:00:00,23,9,8,NA,2,77,10
"1212",2022-02-20 11:00:00,38,12,5,NA,2,77,4
"1213",2022-02-20 12:00:00,44,17,7,NA,2,69,4
"1214",2022-02-20 13:00:00,42,21,3,NA,2,62,NA
"1215",2022-02-20 14:00:00,41,26,3,NA,2,59,NA
"1216",2022-02-20 15:00:00,38,30,2,NA,2,32,NA
"1217",2022-02-20 16:00:00,34,34,2,NA,2,12,19
"1218",2022-02-20 17:00:00,33,37,2,NA,2,32,19
"1219",2022-02-20 18:00:00,28,37,4,NA,2,46,19
"1220",2022-02-20 19:00:00,22,35,6,NA,2,78,4
"1221",2022-02-20 20:00:00,17,32,8,NA,2,93,24
"1222",2022-02-20 21:00:00,16,29,8,NA,2,98,20
"1223",2022-02-20 22:00:00,12,25,10,NA,2,93,12
"1224",2022-02-20 23:00:00,12,22,10,NA,2,78,4
"1225",2022-02-21 00:00:00,12,19,10,NA,2,77,4
"1226",2022-02-21 01:00:00,14,17,9,NA,2,79,NA
"1227",2022-02-21 02:00:00,18,15,7,NA,2,77,NA
"1228",2022-02-21 03:00:00,20,15,6,NA,2,77,68
"1229",2022-02-21 04:00:00,6,14,12,NA,10,81,41
"1230",2022-02-21 05:00:00,3,12,13,NA,10,87,7
"1231",2022-02-21 06:00:00,3,11,12,NA,2,94,20
"1232",2022-02-21 07:00:00,3,10,11,NA,2,104,23
"1233",2022-02-21 08:00:00,4,9,12,NA,2,105,24
"1234",2022-02-21 09:00:00,9,8,13,NA,2,111,23
"1235",2022-02-21 10:00:00,18,8,15,NA,2,110,12
"1236",2022-02-21 11:00:00,32,10,12,NA,2,97,12
"1237",2022-02-21 12:00:00,45,15,12,NA,2,76,6
"1238",2022-02-21 13:00:00,44,20,8,NA,2,73,6
"1239",2022-02-21 14:00:00,41,25,5,NA,2,59,NA
"1240",2022-02-21 15:00:00,42,29,5,NA,2,54,NA
"1241",2022-02-21 16:00:00,50,35,4,NA,2,46,NA
"1242",2022-02-21 17:00:00,48,40,5,NA,2,69,63
"1243",2022-02-21 18:00:00,51,44,3,NA,2,75,71
"1244",2022-02-21 19:00:00,44,46,4,NA,2,86,4
"1245",2022-02-21 20:00:00,26,43,14,NA,2,100,68
"1246",2022-02-21 21:00:00,11,39,22,NA,2,99,73
"1247",2022-02-21 22:00:00,4,35,28,NA,2,124,73
"1248",2022-02-21 23:00:00,4,30,24,NA,2,120,NA
"1249",2022-02-22 00:00:00,4,24,23,NA,2,133,NA
"1250",2022-02-22 01:00:00,3,18,21,NA,2,148,33
"1251",2022-02-22 02:00:00,4,13,22,NA,2,3,40
"1252",2022-02-22 03:00:00,4,8,23,NA,2,16,54
"1253",2022-02-22 04:00:00,4,5,20,NA,2,3,44
"1254",2022-02-22 05:00:00,4,4,19,NA,2,137,44
"1255",2022-02-22 06:00:00,3,4,18,NA,2,149,47
"1256",2022-02-22 07:00:00,4,4,18,NA,3,132,43
"1257",2022-02-22 08:00:00,6,4,17,NA,3,136,42
"1258",2022-02-22 09:00:00,8,5,20,NA,3,145,35
"1259",2022-02-22 10:00:00,18,6,18,NA,3,7,34
"1260",2022-02-22 11:00:00,39,11,11,NA,3,122,18
"1261",2022-02-22 12:00:00,54,17,7,NA,3,93,2
"1262",2022-02-22 13:00:00,58,24,5,NA,3,75,73
"1263",2022-02-22 14:00:00,66,32,5,NA,3,75,7
"1264",2022-02-22 15:00:00,65,39,6,NA,3,88,4
"1265",2022-02-22 16:00:00,69,47,4,NA,3,84,4
"1266",2022-02-22 17:00:00,67,55,4,NA,3,83,15
"1267",2022-02-22 18:00:00,68,61,4,NA,3,91,24
"1268",2022-02-22 19:00:00,62,64,6,NA,3,100,28
"1269",2022-02-22 20:00:00,22,60,27,NA,3,115,21
"1270",2022-02-22 21:00:00,10,54,28,NA,3,109,26
"1271",2022-02-22 22:00:00,6,46,29,NA,3,125,24
"1272",2022-02-22 23:00:00,4,39,28,NA,3,139,34
"1273",2022-02-23 00:00:00,16,32,19,NA,3,137,35
"1274",2022-02-23 01:00:00,11,25,23,NA,3,130,24
"1275",2022-02-23 02:00:00,16,18,17,NA,3,120,22
"1276",2022-02-23 03:00:00,7,12,21,NA,3,119,28
"1277",2022-02-23 04:00:00,8,10,20,NA,3,112,29
"1278",2022-02-23 05:00:00,4,9,19,NA,3,111,29
"1279",2022-02-23 06:00:00,4,9,18,NA,3,117,36
"1280",2022-02-23 07:00:00,4,9,20,NA,2,116,34
"1281",2022-02-23 08:00:00,5,7,21,NA,2,122,35
"1282",2022-02-23 09:00:00,10,7,25,NA,2,133,35
"1283",2022-02-23 10:00:00,20,8,28,NA,2,137,28
"1284",2022-02-23 11:00:00,38,12,24,NA,2,115,27
"1285",2022-02-23 12:00:00,51,17,15,NA,2,94,27
"1286",2022-02-23 13:00:00,55,23,6,NA,2,89,6
"1287",2022-02-23 14:00:00,53,30,5,NA,2,78,63
"1288",2022-02-23 15:00:00,58,36,5,NA,2,72,63
"1289",2022-02-23 16:00:00,59,43,6,NA,2,73,NA
"1290",2022-02-23 17:00:00,55,49,7,NA,2,79,NA
"1291",2022-02-23 18:00:00,50,52,9,NA,2,80,7
"1292",2022-02-23 19:00:00,32,52,16,NA,2,99,16
"1293",2022-02-23 20:00:00,23,48,19,NA,2,104,22
"1294",2022-02-23 21:00:00,18,44,22,NA,2,101,21
"1295",2022-02-23 22:00:00,9,38,28,NA,2,106,17
"1296",2022-02-23 23:00:00,5,31,30,NA,2,114,22
"1297",2022-02-24 00:00:00,4,25,29,NA,2,125,25
"1298",2022-02-24 01:00:00,9,19,22,NA,2,138,34
"1299",2022-02-24 02:00:00,8,14,19,NA,2,142,38
"1300",2022-02-24 03:00:00,4,10,22,NA,2,138,38
"1301",2022-02-24 04:00:00,4,8,22,NA,2,3,47
"1302",2022-02-24 05:00:00,4,6,21,NA,2,3,47
"1303",2022-02-24 06:00:00,4,5,20,NA,2,145,49
"1304",2022-02-24 07:00:00,4,5,19,NA,2,142,51
"1305",2022-02-24 08:00:00,5,5,18,NA,2,131,49
"1306",2022-02-24 09:00:00,8,5,24,NA,2,136,48
"1307",2022-02-24 10:00:00,20,7,26,NA,2,146,48
"1308",2022-02-24 11:00:00,37,11,17,NA,2,132,38
"1309",2022-02-24 12:00:00,54,17,8,NA,2,114,26
"1310",2022-02-24 13:00:00,52,23,6,NA,2,86,10
"1311",2022-02-24 14:00:00,44,28,5,NA,2,65,10
"1312",2022-02-24 15:00:00,44,33,4,NA,2,66,73
"1313",2022-02-24 16:00:00,45,38,4,NA,2,59,2
"1314",2022-02-24 17:00:00,46,43,4,NA,2,54,52
"1315",2022-02-24 18:00:00,45,46,4,NA,2,65,52
"1316",2022-02-24 19:00:00,45,47,4,NA,10,82,7
"1317",2022-02-24 20:00:00,32,44,13,NA,2,95,16
"1318",2022-02-24 21:00:00,21,40,20,NA,2,113,24
"1319",2022-02-24 22:00:00,8,36,27,NA,2,123,27
"1320",2022-02-24 23:00:00,14,32,26,NA,2,123,33
"1321",2022-02-25 00:00:00,9,28,27,NA,2,114,28
"1322",2022-02-25 01:00:00,7,23,26,NA,2,116,39
"1323",2022-02-25 02:00:00,3,17,25,NA,2,119,46
"1324",2022-02-25 03:00:00,3,12,23,NA,2,123,43
"1325",2022-02-25 04:00:00,4,9,21,NA,2,136,44
"1326",2022-02-25 05:00:00,3,6,19,NA,2,143,53
"1327",2022-02-25 06:00:00,4,6,18,NA,2,138,42
"1328",2022-02-25 07:00:00,4,5,19,NA,2,125,37
"1329",2022-02-25 08:00:00,5,4,19,NA,2,121,34
"1330",2022-02-25 09:00:00,11,5,20,NA,2,117,21
"1331",2022-02-25 10:00:00,19,7,24,NA,2,121,21
"1332",2022-02-25 11:00:00,38,11,14,NA,2,114,27
"1333",2022-02-25 12:00:00,50,17,7,NA,2,100,23
"1334",2022-02-25 13:00:00,54,23,6,NA,2,112,17
"1335",2022-02-25 14:00:00,56,30,5,NA,2,117,20
"1336",2022-02-25 15:00:00,58,36,6,NA,2,105,18
"1337",2022-02-25 16:00:00,54,43,5,NA,2,92,73
"1338",2022-02-25 17:00:00,49,47,7,NA,2,98,4
"1339",2022-02-25 18:00:00,41,50,9,NA,2,110,16
"1340",2022-02-25 19:00:00,35,50,10,NA,2,127,18
"1341",2022-02-25 20:00:00,30,47,12,NA,2,123,22
"1342",2022-02-25 21:00:00,25,44,12,NA,2,126,20
"1343",2022-02-25 22:00:00,18,39,14,NA,2,120,25
"1344",2022-02-25 23:00:00,17,34,13,NA,2,110,15
"1345",2022-02-26 00:00:00,18,29,10,NA,2,102,10
"1346",2022-02-26 01:00:00,17,25,9,NA,2,90,23
"1347",2022-02-26 02:00:00,17,22,8,NA,2,91,15
"1348",2022-02-26 03:00:00,16,20,7,NA,2,83,22
"1349",2022-02-26 04:00:00,20,19,5,NA,2,73,10
"1350",2022-02-26 05:00:00,9,17,11,NA,2,73,7
"1351",2022-02-26 06:00:00,6,15,13,NA,2,95,23
"1352",2022-02-26 07:00:00,3,13,16,NA,2,90,29
"1353",2022-02-26 08:00:00,6,12,14,NA,2,93,27
"1354",2022-02-26 09:00:00,12,11,14,NA,2,93,17
"1355",2022-02-26 10:00:00,24,12,10,NA,2,78,15
"1356",2022-02-26 11:00:00,34,14,6,NA,2,76,15
"1357",2022-02-26 12:00:00,40,17,5,NA,2,79,7
"1358",2022-02-26 13:00:00,52,22,4,NA,2,77,7
"1359",2022-02-26 14:00:00,57,29,4,NA,2,76,63
"1360",2022-02-26 15:00:00,64,36,5,NA,2,76,NA
"1361",2022-02-26 16:00:00,57,43,6,NA,2,80,6
"1362",2022-02-26 17:00:00,52,48,5,NA,2,81,7
"1363",2022-02-26 18:00:00,48,51,6,NA,2,93,23
"1364",2022-02-26 19:00:00,47,52,6,NA,2,103,22
"1365",2022-02-26 20:00:00,25,50,11,NA,2,104,29
"1366",2022-02-26 21:00:00,18,46,16,NA,2,102,23
"1367",2022-02-26 22:00:00,18,41,15,NA,2,98,27
"1368",2022-02-26 23:00:00,19,36,14,NA,2,92,25
"1369",2022-02-27 00:00:00,19,31,13,NA,2,97,22
"1370",2022-02-27 01:00:00,16,26,15,NA,2,84,21
"1371",2022-02-27 02:00:00,12,22,16,NA,2,81,12
"1372",2022-02-27 03:00:00,17,18,11,NA,2,73,4
"1373",2022-02-27 04:00:00,14,17,12,NA,2,72,4
"1374",2022-02-27 05:00:00,15,16,10,NA,2,78,16
"1375",2022-02-27 06:00:00,12,16,12,NA,2,76,10
"1376",2022-02-27 07:00:00,8,14,14,NA,10,70,15
"1377",2022-02-27 08:00:00,7,13,15,NA,2,73,12
"1378",2022-02-27 09:00:00,19,13,14,NA,2,83,21
"1379",2022-02-27 10:00:00,33,16,12,NA,2,89,17
"1380",2022-02-27 11:00:00,36,18,10,NA,2,83,18
"1381",2022-02-27 12:00:00,47,22,6,NA,2,75,4
"1382",2022-02-27 13:00:00,52,27,5,NA,2,70,4
"1383",2022-02-27 14:00:00,60,33,4,NA,2,65,2
"1384",2022-02-27 15:00:00,61,39,4,NA,2,70,71
"1385",2022-02-27 16:00:00,60,46,5,NA,2,66,71
"1386",2022-02-27 17:00:00,52,50,5,NA,2,73,71
"1387",2022-02-27 18:00:00,40,51,6,NA,2,106,4
"1388",2022-02-27 19:00:00,36,51,7,NA,2,133,22
"1389",2022-02-27 20:00:00,32,49,7,NA,2,145,27
"1390",2022-02-27 21:00:00,21,45,12,NA,2,2,26
"1391",2022-02-27 22:00:00,21,40,11,NA,2,136,35
"1392",2022-02-27 23:00:00,19,35,11,NA,2,109,22
"1393",2022-02-28 00:00:00,21,30,7,NA,2,104,22
"1394",2022-02-28 01:00:00,20,26,6,NA,2,86,NA
"1395",2022-02-28 02:00:00,23,24,4,NA,2,76,NA
"1396",2022-02-28 03:00:00,22,22,4,NA,2,69,NA
"1397",2022-02-28 04:00:00,20,21,5,NA,2,65,NA
"1398",2022-02-28 05:00:00,17,20,5,NA,10,95,6
"1399",2022-02-28 06:00:00,10,19,9,NA,10,94,15
"1400",2022-02-28 07:00:00,4,17,12,NA,2,86,7
"1401",2022-02-28 08:00:00,6,15,13,NA,2,87,17
"1402",2022-02-28 09:00:00,11,14,15,NA,2,94,17
"1403",2022-02-28 10:00:00,19,14,17,NA,2,104,10
"1404",2022-02-28 11:00:00,31,15,7,NA,2,91,71
"1405",2022-02-28 12:00:00,37,17,5,NA,2,69,52
"1406",2022-02-28 13:00:00,47,21,4,NA,2,62,52
"1407",2022-02-28 14:00:00,49,26,5,NA,1,65,NA
"1408",2022-02-28 15:00:00,53,32,4,NA,1,70,NA
"1409",2022-02-28 16:00:00,54,38,6,NA,1,70,NA
"1410",2022-02-28 17:00:00,52,43,8,NA,1,73,NA
"1411",2022-02-28 18:00:00,44,46,10,NA,10,73,73
"1412",2022-02-28 19:00:00,31,46,10,NA,1,99,17
"1413",2022-02-28 20:00:00,21,44,12,NA,1,103,22
"1414",2022-02-28 21:00:00,17,40,11,NA,1,110,17
"1415",2022-02-28 22:00:00,12,36,14,NA,1,93,16
"1416",2022-02-28 23:00:00,11,30,14,NA,1,86,18
"1417",2022-03-01 00:00:00,13,25,13,NA,1,87,12
"1418",2022-03-01 01:00:00,13,20,13,NA,1,73,12
"1419",2022-03-01 02:00:00,15,17,10,NA,1,71,15
"1420",2022-03-01 03:00:00,11,14,10,NA,1,67,15
"1421",2022-03-01 04:00:00,14,13,7,NA,1,87,27
"1422",2022-03-01 05:00:00,12,13,8,NA,1,92,36
"1423",2022-03-01 06:00:00,4,12,15,NA,1,94,32
"1424",2022-03-01 07:00:00,4,11,16,NA,1,119,28
"1425",2022-03-01 08:00:00,6,10,17,NA,2,110,23
"1426",2022-03-01 09:00:00,12,10,19,NA,2,115,18
"1427",2022-03-01 10:00:00,19,10,23,NA,2,120,18
"1428",2022-03-01 11:00:00,32,13,8,NA,2,108,12
"1429",2022-03-01 12:00:00,41,16,4,NA,2,83,12
"1430",2022-03-01 13:00:00,55,22,5,NA,2,67,NA
"1431",2022-03-01 14:00:00,64,29,5,NA,2,62,NA
"1432",2022-03-01 15:00:00,74,38,6,NA,2,72,NA
"1433",2022-03-01 16:00:00,70,46,6,NA,2,81,7
"1434",2022-03-01 17:00:00,51,51,6,NA,2,87,6
"1435",2022-03-01 18:00:00,49,55,5,NA,2,87,10
"1436",2022-03-01 19:00:00,44,56,5,NA,2,98,12
"1437",2022-03-01 20:00:00,22,54,18,NA,2,101,17
"1438",2022-03-01 21:00:00,20,49,19,NA,2,111,24
"1439",2022-03-01 22:00:00,15,43,20,NA,2,113,24
"1440",2022-03-01 23:00:00,15,36,19,NA,2,100,22
"1441",2022-03-02 00:00:00,20,30,15,NA,2,94,15
"1442",2022-03-02 01:00:00,16,25,18,NA,2,93,4
"1443",2022-03-02 02:00:00,20,22,14,NA,2,86,15
"1444",2022-03-02 03:00:00,25,19,8,NA,2,87,16
"1445",2022-03-02 04:00:00,23,19,7,NA,2,84,17
"1446",2022-03-02 05:00:00,20,19,9,NA,2,82,23
"1447",2022-03-02 06:00:00,12,19,15,NA,2,84,17
"1448",2022-03-02 07:00:00,4,18,19,NA,2,88,22
"1449",2022-03-02 08:00:00,6,16,19,NA,2,102,18
"1450",2022-03-02 09:00:00,13,15,22,NA,2,110,21
"1451",2022-03-02 10:00:00,25,16,24,NA,2,117,21
"1452",2022-03-02 11:00:00,42,18,22,NA,2,112,23
"1453",2022-03-02 12:00:00,58,23,6,NA,2,111,7
"1454",2022-03-02 13:00:00,68,29,5,NA,2,86,73
"1455",2022-03-02 14:00:00,66,35,6,NA,2,82,2
"1456",2022-03-02 15:00:00,58,42,4,NA,2,84,6
"1457",2022-03-02 16:00:00,52,48,3,NA,2,78,68
"1458",2022-03-02 17:00:00,50,52,3,NA,2,76,68
"1459",2022-03-02 18:00:00,50,56,4,NA,2,84,52
"1460",2022-03-02 19:00:00,50,57,4,NA,2,88,2
"1461",2022-03-02 20:00:00,31,53,17,NA,2,101,2
"1462",2022-03-02 21:00:00,20,47,21,NA,2,104,18
"1463",2022-03-02 22:00:00,19,41,19,NA,2,115,17
"1464",2022-03-02 23:00:00,16,36,20,NA,2,104,23
"1465",2022-03-03 00:00:00,14,31,19,NA,2,100,26
"1466",2022-03-03 01:00:00,23,28,12,NA,2,89,20
"1467",2022-03-03 02:00:00,21,24,12,NA,3,89,24
"1468",2022-03-03 03:00:00,24,21,7,NA,3,89,21
"1469",2022-03-03 04:00:00,22,20,8,NA,3,89,22
"1470",2022-03-03 05:00:00,17,20,10,NA,3,84,23
"1471",2022-03-03 06:00:00,14,19,11,NA,3,88,23
"1472",2022-03-03 07:00:00,5,18,17,NA,3,91,27
"1473",2022-03-03 08:00:00,5,16,19,NA,3,116,38
"1474",2022-03-03 09:00:00,11,15,24,NA,3,144,36
"1475",2022-03-03 10:00:00,24,15,24,NA,3,134,35
"1476",2022-03-03 11:00:00,46,18,20,NA,3,145,35
"1477",2022-03-03 12:00:00,58,23,10,NA,3,135,27
"1478",2022-03-03 13:00:00,53,27,5,NA,3,119,16
"1479",2022-03-03 14:00:00,46,31,3,NA,3,95,16
"1480",2022-03-03 15:00:00,44,36,3,NA,3,82,NA
"1481",2022-03-03 16:00:00,42,41,4,NA,3,73,NA
"1482",2022-03-03 17:00:00,45,45,4,NA,3,75,63
"1483",2022-03-03 18:00:00,42,47,7,NA,3,80,30
"1484",2022-03-03 19:00:00,46,47,5,NA,3,93,71
"1485",2022-03-03 20:00:00,35,44,10,NA,3,98,63
"1486",2022-03-03 21:00:00,21,40,18,NA,3,101,6
"1487",2022-03-03 22:00:00,21,37,18,NA,3,103,20
"1488",2022-03-03 23:00:00,22,34,17,NA,3,111,26
"1489",2022-03-04 00:00:00,30,33,10,NA,3,116,28
"1490",2022-03-04 01:00:00,31,31,8,NA,3,102,31
"1491",2022-03-04 02:00:00,31,30,6,NA,2,97,31
"1492",2022-03-04 03:00:00,23,27,11,NA,2,97,35
"1493",2022-03-04 04:00:00,27,26,7,NA,2,82,35
"1494",2022-03-04 05:00:00,11,25,17,NA,2,82,27
"1495",2022-03-04 06:00:00,4,22,21,NA,2,102,32
"1496",2022-03-04 07:00:00,4,20,20,NA,2,113,40
"1497",2022-03-04 08:00:00,7,17,19,NA,2,114,37
