"","Fecha_Hora","O3_Horario","O3_8H","NO2","CO_8H","SO2_24H","PM_10","PM_2.5"
"1710",2021-03-13 05:00:00,18,23,17,37,483,100,16
"1711",2021-03-13 06:00:00,16,20,15,35,479,107,19
"1712",2021-03-13 07:00:00,7,18,20,36,479,106,19
"1713",2021-03-13 08:00:00,11,16,25,40,481,101,12
"1714",2021-03-13 09:00:00,25,17,28,42,424,92,6
"1715",2021-03-13 10:00:00,35,19,20,43,405,93,9
"1716",2021-03-13 11:00:00,39,21,15,43,410,97,9
"1717",2021-03-13 12:00:00,50,25,9,43,408,84,3
"1718",2021-03-13 13:00:00,52,29,10,43,415,86,3
"1719",2021-03-13 14:00:00,49,34,8,41,407,79,3
"1720",2021-03-13 15:00:00,44,38,7,37,401,79,6
"1721",2021-03-13 16:00:00,42,42,8,32,394,73,6
"1722",2021-03-13 17:00:00,42,44,8,28,392,79,4
"1723",2021-03-13 18:00:00,38,45,11,27,391,91,4
"1724",2021-03-13 19:00:00,34,44,17,28,390,89,5
"1725",2021-03-13 20:00:00,27,41,27,33,402,107,8
"1726",2021-03-13 21:00:00,13,36,34,38,417,136,15
"1727",2021-03-13 22:00:00,7,31,36,44,435,8,29
"1728",2021-03-13 23:00:00,6,26,36,49,445,11,32
"1729",2021-03-14 00:00:00,13,23,26,53,451,159,28
"1730",2021-03-14 01:00:00,17,19,22,57,454,142,25
"1731",2021-03-14 02:00:00,22,17,19,59,455,124,26
"1732",2021-03-14 03:00:00,19,16,17,59,457,113,25
"1733",2021-03-14 04:00:00,15,14,15,58,458,112,26
"1734",2021-03-14 05:00:00,5,13,19,57,467,113,29
"1735",2021-03-14 06:00:00,5,13,21,57,468,112,31
"1736",2021-03-14 07:00:00,1,12,20,59,472,104,29
"1737",2021-03-14 08:00:00,2,11,21,64,479,92,20
"1738",2021-03-14 09:00:00,13,10,34,71,496,102,19
"1739",2021-03-14 10:00:00,28,11,25,74,502,118,20
"1740",2021-03-14 11:00:00,41,14,13,74,518,115,17
"1741",2021-03-14 12:00:00,53,19,10,72,539,98,12
"1742",2021-03-14 13:00:00,55,25,9,69,557,94,8
"1743",2021-03-14 14:00:00,49,30,7,63,573,87,10
"1744",2021-03-14 15:00:00,42,35,7,57,581,89,8
"1745",2021-03-14 16:00:00,43,41,8,50,593,91,10
"1746",2021-03-14 17:00:00,47,45,8,40,609,107,6
"1747",2021-03-14 18:00:00,49,47,10,36,615,126,10
"1748",2021-03-14 19:00:00,47,48,12,35,622,115,9
"1749",2021-03-14 20:00:00,37,46,17,36,611,116,10
"1750",2021-03-14 21:00:00,34,44,21,39,613,115,14
"1751",2021-03-14 22:00:00,30,41,23,42,641,133,17
"1752",2021-03-14 23:00:00,23,39,28,46,664,153,25
"1753",2021-03-15 00:00:00,21,36,21,51,681,156,31
"1754",2021-03-15 01:00:00,32,34,15,51,692,138,31
"1755",2021-03-15 02:00:00,30,32,9,51,697,119,21
"1756",2021-03-15 03:00:00,20,28,13,50,703,103,17
"1757",2021-03-15 04:00:00,11,25,16,49,707,105,18
"1758",2021-03-15 05:00:00,1,21,24,45,706,108,17
"1759",2021-03-15 06:00:00,3,18,20,43,709,107,19
"1760",2021-03-15 07:00:00,2,15,22,42,714,113,17
"1761",2021-03-15 08:00:00,5,13,24,42,710,112,12
"1762",2021-03-15 09:00:00,15,11,24,44,709,105,12
"1763",2021-03-15 10:00:00,29,11,16,46,711,100,11
"1764",2021-03-15 11:00:00,41,13,15,49,712,107,9
"1765",2021-03-15 12:00:00,53,19,12,50,712,108,10
"1766",2021-03-15 13:00:00,55,25,8,50,705,105,9
"1767",2021-03-15 14:00:00,48,31,8,49,700,109,8
"1768",2021-03-15 15:00:00,41,36,8,45,696,104,11
"1769",2021-03-15 16:00:00,40,40,7,40,687,101,9
"1770",2021-03-15 17:00:00,40,43,7,37,673,106,5
"1771",2021-03-15 18:00:00,38,45,11,36,663,111,8
"1772",2021-03-15 19:00:00,38,44,16,35,659,115,8
"1773",2021-03-15 20:00:00,29,41,19,36,670,114,7
"1774",2021-03-15 21:00:00,25,37,24,39,660,120,8
"1775",2021-03-15 22:00:00,27,35,20,41,623,157,18
"1776",2021-03-15 23:00:00,27,33,19,44,601,163,27
"1777",2021-03-16 00:00:00,26,31,21,47,586,156,29
"1778",2021-03-16 01:00:00,29,30,15,48,579,142,32
"1779",2021-03-16 02:00:00,27,29,15,48,575,133,41
"1780",2021-03-16 03:00:00,14,26,23,47,570,124,39
"1781",2021-03-16 04:00:00,12,23,25,45,570,117,30
"1782",2021-03-16 05:00:00,7,21,21,43,568,117,28
"1783",2021-03-16 06:00:00,2,18,22,42,571,118,26
"1784",2021-03-16 07:00:00,1,15,22,44,582,152,28
"1785",2021-03-16 08:00:00,2,12,23,53,617,163,22
"1786",2021-03-16 09:00:00,10,9,34,61,648,133,20
"1787",2021-03-16 10:00:00,NA,7,NA,64,639,133,20
"1788",2021-03-16 11:00:00,NA,6,NA,69,630,NA,NA
"1789",2021-03-16 12:00:00,48,12,10,70,631,NA,NA
"1790",2021-03-16 13:00:00,43,18,7,68,657,95,10
"1791",2021-03-16 14:00:00,38,24,7,65,664,92,9
"1792",2021-03-16 15:00:00,38,30,6,58,660,108,8
"1793",2021-03-16 16:00:00,41,36,7,43,667,107,6
"1794",2021-03-16 17:00:00,42,42,9,31,676,116,5
"1795",2021-03-16 18:00:00,40,41,11,31,684,119,8
"1796",2021-03-16 19:00:00,35,41,15,33,711,115,7
"1797",2021-03-16 20:00:00,20,37,25,36,743,115,7
"1798",2021-03-16 21:00:00,18,34,27,39,745,115,10
"1799",2021-03-16 22:00:00,12,31,27,45,753,114,12
"1800",2021-03-16 23:00:00,23,29,16,47,758,126,11
"1801",2021-03-17 00:00:00,28,27,8,47,760,116,8
"1802",2021-03-17 01:00:00,24,25,9,46,760,101,4
"1803",2021-03-17 02:00:00,24,23,8,45,759,91,5
"1804",2021-03-17 03:00:00,16,21,9,43,755,84,8
"1805",2021-03-17 04:00:00,2,18,18,39,754,92,8
"1806",2021-03-17 05:00:00,1,16,22,37,756,96,9
"1807",2021-03-17 06:00:00,101,15,20,33,759,103,12
"1808",2021-03-17 07:00:00,101,12,18,37,752,102,12
"1809",2021-03-17 08:00:00,1,9,21,46,718,114,8
"1810",2021-03-17 09:00:00,8,7,35,54,705,102,12
"1811",2021-03-17 10:00:00,25,7,24,58,748,106,14
"1812",2021-03-17 11:00:00,NA,5,NA,62,748,106,14
"1813",2021-03-17 12:00:00,55,13,14,64,751,112,16
"1814",2021-03-17 13:00:00,59,21,11,64,739,118,16
"1815",2021-03-17 14:00:00,42,27,8,62,732,118,11
"1816",2021-03-17 15:00:00,43,33,8,57,751,105,8
"1817",2021-03-17 16:00:00,43,39,9,47,766,98,9
"1818",2021-03-17 17:00:00,45,45,11,40,779,112,8
"1819",2021-03-17 18:00:00,46,48,11,37,790,120,15
"1820",2021-03-17 19:00:00,44,47,10,36,753,120,25
"1821",2021-03-17 20:00:00,42,46,10,34,694,NA,27
"1822",2021-03-17 21:00:00,38,43,12,32,678,NA,15
"1823",2021-03-17 22:00:00,29,41,17,33,666,116,7
"1824",2021-03-17 23:00:00,23,39,22,35,670,147,12
"1825",2021-03-18 00:00:00,19,36,21,37,672,148,16
"1826",2021-03-18 01:00:00,22,33,18,38,671,151,20
"1827",2021-03-18 02:00:00,15,29,19,37,675,128,17
"1828",2021-03-18 03:00:00,14,25,22,37,679,108,11
"1829",2021-03-18 04:00:00,9,21,25,37,682,104,8
"1830",2021-03-18 05:00:00,23,19,15,38,682,98,7
"1831",2021-03-18 06:00:00,15,18,17,37,679,102,16
"1832",2021-03-18 07:00:00,21,17,18,35,668,116,19
"1833",2021-03-18 08:00:00,23,18,20,34,638,106,16
"1834",2021-03-18 09:00:00,25,18,20,35,600,104,9
"1835",2021-03-18 10:00:00,NA,19,NA,35,557,104,9
"1836",2021-03-18 11:00:00,NA,19,NA,36,557,NA,NA
"1837",2021-03-18 12:00:00,54,27,8,35,532,NA,NA
"1838",2021-03-18 13:00:00,NA,NA,NA,NA,493,NA,NA
"1839",2021-03-18 14:00:00,NA,NA,NA,NA,479,NA,NA
"1840",2021-03-18 15:00:00,NA,NA,NA,NA,460,NA,NA
"1841",2021-03-18 16:00:00,NA,NA,NA,NA,437,NA,NA
"1842",2021-03-18 17:00:00,NA,NA,NA,NA,NA,NA,NA
"1843",2021-03-18 18:00:00,NA,NA,NA,NA,NA,NA,NA
"1844",2021-03-18 19:00:00,NA,NA,NA,NA,NA,NA,NA
"1845",2021-03-18 20:00:00,NA,NA,NA,NA,NA,NA,NA
"1846",2021-03-18 21:00:00,NA,NA,NA,NA,NA,NA,NA
"1847",2021-03-18 22:00:00,NA,NA,NA,NA,NA,NA,NA
"1848",2021-03-18 23:00:00,NA,NA,NA,NA,NA,NA,NA
"1849",2021-03-19 00:00:00,NA,NA,NA,NA,NA,NA,NA
"1850",2021-03-19 01:00:00,NA,NA,NA,NA,NA,NA,NA
"1851",2021-03-19 02:00:00,NA,NA,NA,NA,NA,NA,NA
"1852",2021-03-19 03:00:00,NA,NA,NA,NA,NA,NA,NA
"1853",2021-03-19 04:00:00,NA,NA,NA,NA,NA,NA,NA
"1854",2021-03-19 05:00:00,NA,NA,NA,NA,NA,NA,NA
"1855",2021-03-19 06:00:00,NA,NA,NA,NA,NA,NA,NA
"1856",2021-03-19 07:00:00,NA,NA,NA,NA,NA,NA,NA
"1857",2021-03-19 08:00:00,NA,NA,NA,NA,NA,NA,NA
"1858",2021-03-19 09:00:00,NA,NA,NA,NA,NA,NA,NA
"1859",2021-03-19 10:00:00,NA,NA,NA,NA,NA,NA,NA
"1860",2021-03-19 11:00:00,NA,NA,NA,NA,NA,NA,NA
"1861",2021-03-19 12:00:00,NA,NA,NA,NA,NA,NA,NA
"1862",2021-03-19 13:00:00,NA,NA,NA,NA,NA,NA,NA
"1863",2021-03-19 14:00:00,NA,NA,NA,NA,NA,NA,NA
"1864",2021-03-19 15:00:00,NA,NA,NA,NA,NA,NA,NA
"1865",2021-03-19 16:00:00,NA,NA,NA,NA,NA,NA,NA
"1866",2021-03-19 17:00:00,NA,NA,NA,NA,NA,NA,NA
"1867",2021-03-19 18:00:00,NA,NA,NA,NA,NA,NA,NA
"1868",2021-03-19 19:00:00,41,NA,17,NA,NA,NA,NA
"1869",2021-03-19 20:00:00,37,NA,20,NA,NA,38,34
"1870",2021-03-19 21:00:00,36,NA,19,NA,NA,25,27
"1871",2021-03-19 22:00:00,25,NA,24,NA,NA,14,27
"1872",2021-03-19 23:00:00,17,NA,28,NA,NA,5,28
"1873",2021-03-20 00:00:00,16,29,27,42,NA,145,26
"1874",2021-03-20 01:00:00,27,28,17,40,NA,124,19
"1875",2021-03-20 02:00:00,29,29,11,39,NA,102,19
"1876",2021-03-20 03:00:00,27,27,11,37,NA,100,14
"1877",2021-03-20 04:00:00,19,25,14,34,NA,91,12
"1878",2021-03-20 05:00:00,12,22,20,33,NA,86,12
"1879",2021-03-20 06:00:00,17,21,17,31,NA,85,NA
"1880",2021-03-20 07:00:00,11,20,20,30,NA,77,NA
"1881",2021-03-20 08:00:00,13,19,21,31,NA,86,NA
"1882",2021-03-20 09:00:00,21,19,23,33,NA,92,54
"1883",2021-03-20 10:00:00,34,19,18,35,NA,111,65
"1884",2021-03-20 11:00:00,43,21,12,36,NA,106,3
"1885",2021-03-20 12:00:00,42,24,9,36,426,86,3
"1886",2021-03-20 13:00:00,48,29,8,35,428,77,24
"1887",2021-03-20 14:00:00,51,33,6,33,431,57,NA
"1888",2021-03-20 15:00:00,53,38,7,31,435,57,24
"1889",2021-03-20 16:00:00,48,43,8,29,441,77,62
"1890",2021-03-20 17:00:00,42,45,11,26,446,97,7
"1891",2021-03-20 18:00:00,44,46,9,24,446,105,9
"1892",2021-03-20 19:00:00,39,46,12,23,446,128,11
"1893",2021-03-20 20:00:00,24,44,21,27,450,6,7
"1894",2021-03-20 21:00:00,24,41,19,30,450,14,16
"1895",2021-03-20 22:00:00,16,36,21,33,450,159,19
"1896",2021-03-20 23:00:00,16,32,22,36,449,138,15
"1897",2021-03-21 00:00:00,10,27,25,38,451,115,15
"1898",2021-03-21 01:00:00,6,22,26,40,461,96,11
"1899",2021-03-21 02:00:00,13,19,22,42,465,102,12
"1900",2021-03-21 03:00:00,18,16,16,42,471,106,17
"1901",2021-03-21 04:00:00,15,15,17,39,473,102,14
"1902",2021-03-21 05:00:00,15,14,17,37,476,100,10
"1903",2021-03-21 06:00:00,13,13,17,35,479,102,12
"1904",2021-03-21 07:00:00,2,12,22,35,483,100,14
"1905",2021-03-21 08:00:00,4,11,24,38,499,96,12
"1906",2021-03-21 09:00:00,7,11,33,44,549,106,14
"1907",2021-03-21 10:00:00,20,12,37,50,553,115,17
"1908",2021-03-21 11:00:00,35,14,23,53,538,113,17
"1909",2021-03-21 12:00:00,47,18,12,54,544,104,10
"1910",2021-03-21 13:00:00,56,23,8,54,559,89,9
"1911",2021-03-21 14:00:00,58,29,7,53,573,49,9
"1912",2021-03-21 15:00:00,56,35,7,51,578,84,58
"1913",2021-03-21 16:00:00,59,42,7,47,586,91,5
"1914",2021-03-21 17:00:00,62,49,8,38,601,114,10
"1915",2021-03-21 18:00:00,63,55,10,31,626,122,15
"1916",2021-03-21 19:00:00,58,57,16,30,664,117,15
"1917",2021-03-21 20:00:00,52,58,17,31,678,138,17
"1918",2021-03-21 21:00:00,46,57,15,33,686,142,18
"1919",2021-03-21 22:00:00,28,53,26,37,693,124,17
"1920",2021-03-21 23:00:00,28,50,29,39,699,117,12
"1921",2021-03-22 00:00:00,38,47,19,41,709,107,12
"1922",2021-03-22 01:00:00,32,43,20,41,717,109,18
"1923",2021-03-22 02:00:00,31,39,16,41,724,103,11
"1924",2021-03-22 03:00:00,24,35,16,38,732,96,9
"1925",2021-03-22 04:00:00,NA,32,NA,38,755,96,9
"1926",2021-03-22 05:00:00,7,27,27,37,760,103,11
"1927",2021-03-22 06:00:00,14,25,24,33,764,103,10
"1928",2021-03-22 07:00:00,1,21,27,37,787,112,14
"1929",2021-03-22 08:00:00,1,16,30,51,842,120,12
"1930",2021-03-22 09:00:00,11,13,36,62,823,123,15
"1931",2021-03-22 10:00:00,35,13,13,64,782,115,14
"1932",2021-03-22 11:00:00,47,17,11,66,778,109,12
"1933",2021-03-22 12:00:00,NA,17,NA,66,780,109,12
"1934",2021-03-22 13:00:00,NA,18,NA,71,775,NA,NA
"1935",2021-03-22 14:00:00,NA,NA,NA,NA,771,NA,NA
"1936",2021-03-22 15:00:00,50,NA,9,NA,782,NA,NA
"1937",2021-03-22 16:00:00,52,NA,9,NA,787,108,12
"1938",2021-03-22 17:00:00,52,NA,11,NA,791,106,8
"1939",2021-03-22 18:00:00,53,NA,11,NA,792,109,16
"1940",2021-03-22 19:00:00,43,NA,15,NA,760,108,15
"1941",2021-03-22 20:00:00,32,47,20,38,763,113,16
"1942",2021-03-22 21:00:00,29,44,21,40,777,112,15
"1943",2021-03-22 22:00:00,30,43,18,41,795,111,14
"1944",2021-03-22 23:00:00,32,40,12,41,800,109,11
"1945",2021-03-23 00:00:00,31,38,11,41,796,108,11
"1946",2021-03-23 01:00:00,33,35,10,40,788,98,10
"1947",2021-03-23 02:00:00,34,33,8,39,783,91,11
"1948",2021-03-23 03:00:00,29,31,8,37,775,84,9
"1949",2021-03-23 04:00:00,7,28,21,35,754,84,9
"1950",2021-03-23 05:00:00,6,25,23,33,751,92,8
"1951",2021-03-23 06:00:00,1,22,23,35,765,111,18
"1952",2021-03-23 07:00:00,1,18,23,40,787,129,23
"1953",2021-03-23 08:00:00,3,14,26,48,756,119,15
"1954",2021-03-23 09:00:00,24,13,20,50,722,97,8
"1955",2021-03-23 10:00:00,NA,10,NA,53,717,97,8
"1956",2021-03-23 11:00:00,39,12,8,54,700,82,65
"1957",2021-03-23 12:00:00,NA,12,NA,57,700,NA,NA
"1958",2021-03-23 13:00:00,43,19,7,56,695,93,5
"1959",2021-03-23 14:00:00,43,26,7,50,691,86,4
"1960",2021-03-23 15:00:00,47,33,8,42,685,102,9
"1961",2021-03-23 16:00:00,43,40,9,32,677,108,6
"1962",2021-03-23 17:00:00,41,43,10,29,665,118,5
"1963",2021-03-23 18:00:00,43,43,11,29,659,139,9
"1964",2021-03-23 19:00:00,38,43,15,30,653,127,7
"1965",2021-03-23 20:00:00,26,41,21,33,654,118,7
"1966",2021-03-23 21:00:00,NA,40,NA,33,649,118,7
"1967",2021-03-23 22:00:00,NA,40,NA,35,644,NA,NA
"1968",2021-03-23 23:00:00,NA,NA,NA,NA,651,NA,NA
"1969",2021-03-24 00:00:00,NA,NA,NA,NA,665,NA,NA
"1970",2021-03-24 01:00:00,NA,NA,NA,NA,NA,NA,NA
"1971",2021-03-24 02:00:00,NA,NA,NA,NA,NA,NA,NA
"1972",2021-03-24 03:00:00,NA,NA,NA,NA,NA,NA,NA
"1973",2021-03-24 04:00:00,NA,NA,NA,NA,NA,NA,NA
"1974",2021-03-24 05:00:00,NA,NA,NA,NA,NA,NA,NA
"1975",2021-03-24 06:00:00,NA,NA,NA,NA,NA,NA,NA
"1976",2021-03-24 07:00:00,NA,NA,NA,NA,NA,NA,NA
"1977",2021-03-24 08:00:00,NA,NA,NA,NA,NA,NA,NA
"1978",2021-03-24 09:00:00,NA,NA,NA,NA,NA,NA,NA
"1979",2021-03-24 10:00:00,NA,NA,NA,NA,NA,NA,NA
"1980",2021-03-24 11:00:00,NA,NA,NA,NA,NA,NA,NA
"1981",2021-03-24 12:00:00,NA,NA,NA,NA,NA,NA,NA
"1982",2021-03-24 13:00:00,42,NA,7,NA,NA,NA,NA
"1983",2021-03-24 14:00:00,42,NA,8,NA,NA,113,7
"1984",2021-03-24 15:00:00,NA,NA,NA,NA,NA,113,7
"1985",2021-03-24 16:00:00,NA,NA,NA,NA,NA,NA,NA
"1986",2021-03-24 17:00:00,NA,NA,NA,NA,NA,NA,NA
"1987",2021-03-24 18:00:00,NA,NA,NA,NA,NA,NA,NA
"1988",2021-03-24 19:00:00,NA,NA,NA,NA,NA,NA,NA
"1989",2021-03-24 20:00:00,NA,NA,NA,NA,NA,NA,NA
"1990",2021-03-24 21:00:00,NA,NA,NA,NA,NA,NA,NA
"1991",2021-03-24 22:00:00,NA,NA,NA,NA,NA,NA,NA
"1992",2021-03-24 23:00:00,NA,NA,NA,NA,NA,NA,NA
"1993",2021-03-25 00:00:00,NA,NA,NA,NA,NA,NA,NA
"1994",2021-03-25 01:00:00,NA,NA,NA,NA,NA,NA,NA
"1995",2021-03-25 02:00:00,NA,NA,NA,NA,NA,NA,NA
"1996",2021-03-25 03:00:00,NA,NA,NA,NA,NA,NA,NA
"1997",2021-03-25 04:00:00,NA,NA,NA,NA,NA,NA,NA
"1998",2021-03-25 05:00:00,NA,NA,NA,NA,NA,NA,NA
"1999",2021-03-25 06:00:00,NA,NA,NA,NA,NA,NA,NA
"2000",2021-03-25 07:00:00,NA,NA,NA,NA,NA,NA,NA
"2001",2021-03-25 08:00:00,NA,NA,NA,NA,NA,NA,NA
"2002",2021-03-25 09:00:00,NA,NA,NA,NA,NA,NA,NA
"2003",2021-03-25 10:00:00,27,NA,31,NA,NA,NA,NA
"2004",2021-03-25 11:00:00,NA,NA,NA,NA,NA,NA,NA
"2005",2021-03-25 12:00:00,NA,NA,NA,NA,NA,NA,NA
"2006",2021-03-25 13:00:00,NA,NA,NA,NA,NA,NA,NA
"2007",2021-03-25 14:00:00,NA,NA,NA,NA,NA,NA,NA
"2008",2021-03-25 15:00:00,52,NA,8,NA,NA,NA,NA
"2009",2021-03-25 16:00:00,53,NA,7,NA,NA,123,9
"2010",2021-03-25 17:00:00,51,NA,8,NA,NA,101,6
"2011",2021-03-25 18:00:00,48,NA,12,NA,NA,84,6
"2012",2021-03-25 19:00:00,34,NA,22,NA,NA,83,8
"2013",2021-03-25 20:00:00,23,44,32,37,NA,123,20
"2014",2021-03-25 21:00:00,21,40,37,42,NA,135,26
"2015",2021-03-25 22:00:00,47,41,21,43,NA,9,29
"2016",2021-03-25 23:00:00,46,40,16,46,NA,4,30
"2017",2021-03-26 00:00:00,40,39,18,48,NA,150,27
"2018",2021-03-26 01:00:00,40,37,18,50,NA,142,25
"2019",2021-03-26 02:00:00,45,37,13,51,NA,128,22
"2020",2021-03-26 03:00:00,32,37,20,49,NA,119,22
"2021",2021-03-26 04:00:00,17,36,27,45,NA,122,22
"2022",2021-03-26 05:00:00,7,34,33,41,NA,118,21
"2023",2021-03-26 06:00:00,2,29,28,41,NA,104,17
"2024",2021-03-26 07:00:00,1,23,29,44,739,111,19
"2025",2021-03-26 08:00:00,4,19,31,54,792,114,17
"2026",2021-03-26 09:00:00,5,14,53,71,1041,137,29
"2027",2021-03-26 10:00:00,29,12,45,79,1132,151,42
"2028",2021-03-26 11:00:00,51,15,24,82,1156,151,33
"2029",2021-03-26 12:00:00,63,20,16,83,1162,126,25
"2030",2021-03-26 13:00:00,71,28,12,82,1160,105,17
"2031",2021-03-26 14:00:00,64,36,8,79,1152,101,14
"2032",2021-03-26 15:00:00,59,43,9,73,1155,90,12
"2033",2021-03-26 16:00:00,52,49,9,61,1159,111,12
"2034",2021-03-26 17:00:00,53,55,10,44,1172,106,9
"2035",2021-03-26 18:00:00,51,58,12,36,1173,111,9
"2036",2021-03-26 19:00:00,44,57,17,33,1164,101,5
"2037",2021-03-26 20:00:00,25,52,30,35,1197,105,9
"2038",2021-03-26 21:00:00,16,46,35,40,1190,123,9
"2039",2021-03-26 22:00:00,15,39,33,43,1229,141,17
"2040",2021-03-26 23:00:00,21,35,29,46,1240,163,20
"2041",2021-03-27 00:00:00,30,32,23,48,1247,157,26
"2042",2021-03-27 01:00:00,25,28,24,49,1252,140,23
"2043",2021-03-27 02:00:00,26,25,19,49,1254,130,25
"2044",2021-03-27 03:00:00,13,21,29,50,1256,123,26
"2045",2021-03-27 04:00:00,11,20,27,48,1250,128,31
"2046",2021-03-27 05:00:00,9,19,19,45,1251,123,30
"2047",2021-03-27 06:00:00,3,17,22,45,1257,120,25
"2048",2021-03-27 07:00:00,1,15,24,47,1256,123,20
"2049",2021-03-27 08:00:00,3,11,30,55,1250,117,14
"2050",2021-03-27 09:00:00,14,10,41,63,1071,141,28
"2051",2021-03-27 10:00:00,29,10,29,67,1004,145,29
"2052",2021-03-27 11:00:00,42,14,16,67,987,126,16
"2053",2021-03-27 12:00:00,52,19,10,66,984,112,8
"2054",2021-03-27 13:00:00,52,25,8,64,978,100,9
"2055",2021-03-27 14:00:00,48,30,7,61,969,97,15
"2056",2021-03-27 15:00:00,46,36,8,56,955,114,11
"2057",2021-03-27 16:00:00,45,41,8,45,944,102,7
"2058",2021-03-27 17:00:00,45,45,10,36,928,108,8
"2059",2021-03-27 18:00:00,45,47,12,32,929,106,4
"2060",2021-03-27 19:00:00,40,47,15,32,928,101,65
"2061",2021-03-27 20:00:00,29,44,23,34,855,105,9
"2062",2021-03-27 21:00:00,20,40,27,38,848,115,14
"2063",2021-03-27 22:00:00,24,37,24,40,812,141,22
"2064",2021-03-27 23:00:00,29,35,23,43,807,158,19
"2065",2021-03-28 00:00:00,35,33,15,45,803,158,22
"2066",2021-03-28 01:00:00,31,32,17,47,803,156,29
"2067",2021-03-28 02:00:00,18,28,22,51,804,133,34
"2068",2021-03-28 03:00:00,15,25,23,54,809,144,43
"2069",2021-03-28 04:00:00,12,23,18,55,810,134,45
"2070",2021-03-28 05:00:00,7,21,18,54,821,128,40
"2071",2021-03-28 06:00:00,101,18,22,55,860,136,36
"2072",2021-03-28 07:00:00,1,15,20,57,862,130,29
"2073",2021-03-28 08:00:00,2,11,24,64,864,120,20
"2074",2021-03-28 09:00:00,17,9,30,67,916,114,18
"2075",2021-03-28 10:00:00,37,11,13,65,914,105,12
"2076",2021-03-28 11:00:00,52,16,14,62,911,97,5
"2077",2021-03-28 12:00:00,72,24,11,60,935,100,10
"2078",2021-03-28 13:00:00,66,31,11,58,947,111,19
"2079",2021-03-28 14:00:00,49,37,8,54,948,106,25
"2080",2021-03-28 15:00:00,46,43,6,48,945,114,17
"2081",2021-03-28 16:00:00,51,49,7,38,944,131,12
"2082",2021-03-28 17:00:00,45,52,8,31,948,131,28
"2083",2021-03-28 18:00:00,NA,54,NA,30,956,NA,28
"2084",2021-03-28 19:00:00,45,53,9,29,908,NA,61
"2085",2021-03-28 20:00:00,35,48,14,30,872,NA,59
"2086",2021-03-28 21:00:00,32,43,14,31,860,NA,51
"2087",2021-03-28 22:00:00,27,40,17,35,852,65,42
"2088",2021-03-28 23:00:00,26,37,15,39,841,38,40
"2089",2021-03-29 00:00:00,26,34,14,42,835,155,36
"2090",2021-03-29 01:00:00,24,31,13,43,832,125,26
"2091",2021-03-29 02:00:00,26,30,11,42,827,108,22
"2092",2021-03-29 03:00:00,20,27,11,41,818,111,20
"2093",2021-03-29 04:00:00,14,24,14,40,816,93,20
"2094",2021-03-29 05:00:00,6,21,19,40,803,96,17
"2095",2021-03-29 06:00:00,2,18,23,41,755,109,26
"2096",2021-03-29 07:00:00,5,15,21,43,740,118,19
"2097",2021-03-29 08:00:00,8,13,21,46,702,100,7
"2098",2021-03-29 09:00:00,18,12,16,48,641,91,65
"2099",2021-03-29 10:00:00,32,13,13,49,619,82,5
"2100",2021-03-29 11:00:00,44,16,14,51,605,73,6
"2101",2021-03-29 12:00:00,NA,16,NA,53,560,73,6
"2102",2021-03-29 13:00:00,49,23,6,49,528,106,62
"2103",2021-03-29 14:00:00,39,28,7,44,511,94,54
"2104",2021-03-29 15:00:00,40,33,5,38,503,115,3
"2105",2021-03-29 16:00:00,40,37,6,32,492,124,8
"2106",2021-03-29 17:00:00,39,40,7,28,485,101,65
"2107",2021-03-29 18:00:00,35,41,7,26,485,95,65
"2108",2021-03-29 19:00:00,27,38,7,23,482,120,4
"2109",2021-03-29 20:00:00,14,35,15,24,475,122,3
"2110",2021-03-29 21:00:00,16,31,13,26,470,148,4
"2111",2021-03-29 22:00:00,18,29,11,26,461,141,6
"2112",2021-03-29 23:00:00,16,26,12,27,459,128,3
"2113",2021-03-30 00:00:00,17,23,10,28,455,107,65
"2114",2021-03-30 01:00:00,18,20,9,27,448,89,65
"2115",2021-03-30 02:00:00,18,18,8,26,447,82,3
"2116",2021-03-30 03:00:00,20,17,7,25,445,84,62
"2117",2021-03-30 04:00:00,20,18,7,23,445,77,62
"2118",2021-03-30 05:00:00,13,18,10,22,443,77,54
"2119",2021-03-30 06:00:00,3,16,18,23,443,61,62
"2120",2021-03-30 07:00:00,1,14,22,28,475,92,6
"2121",2021-03-30 08:00:00,2,12,24,38,523,92,5
"2122",2021-03-30 09:00:00,16,12,20,42,549,95,10
"2123",2021-03-30 10:00:00,25,13,16,44,572,85,7
"2124",2021-03-30 11:00:00,33,14,19,47,587,103,7
"2125",2021-03-30 12:00:00,51,18,20,51,620,97,7
"2126",2021-03-30 13:00:00,76,26,16,54,673,104,9
"2127",2021-03-30 14:00:00,NA,29,NA,57,686,104,9
"2128",2021-03-30 15:00:00,NA,34,NA,55,700,NA,NA
"2129",2021-03-30 16:00:00,NA,NA,NA,NA,717,NA,NA
"2130",2021-03-30 17:00:00,52,NA,12,NA,750,NA,NA
"2131",2021-03-30 18:00:00,58,NA,12,NA,785,107,10
"2132",2021-03-30 19:00:00,50,NA,16,NA,838,86,10
"2133",2021-03-30 20:00:00,42,NA,20,NA,868,109,18
"2134",2021-03-30 21:00:00,44,NA,17,NA,902,141,15
"2135",2021-03-30 22:00:00,26,45,21,41,917,3,18
"2136",2021-03-30 23:00:00,11,40,29,43,922,161,23
"2137",2021-03-31 00:00:00,101,35,36,48,945,8,31
